5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
12/25/2017 7:10,11,72.20,27,69.90,7,62.80,45,69.40,3,100.00
12/25/2017 7:15,10,72.30,22,69.80,13,62.50,45,68.20,3,100.00
12/25/2017 7:20,14,72.00,19,70.00,13,62.50,46,68.50,3,100.00
12/25/2017 7:25,14,72.30,23,69.80,9,62.40,46,69.10,3,100.00
12/25/2017 7:30,9,72.30,20,69.90,10,62.60,39,68.60,3,100.00
12/25/2017 7:35,17,72.60,22,70.10,11,62.80,50,69.30,3,100.00
12/25/2017 7:40,9,72.60,20,69.90,9,62.80,38,68.90,3,100.00
12/25/2017 7:45,19,72.80,20,70.00,14,62.80,53,69.10,3,100.00
12/25/2017 7:50,11,72.70,17,69.80,11,62.70,39,68.60,3,100.00
12/25/2017 7:55,13,71.90,16,69.80,8,62.50,37,69.00,3,100.00
12/25/2017 8:00,16,72.20,13,69.90,11,62.50,40,68.80,3,100.00
12/25/2017 8:05,10,72.10,22,69.60,5,62.80,37,69.40,3,100.00
12/25/2017 8:10,13,72.00,19,69.80,4,62.70,36,69.80,3,100.00
12/25/2017 8:15,9,72.00,15,69.70,8,62.70,32,68.60,3,100.00
12/25/2017 8:20,15,72.10,14,69.80,10,62.40,39,68.80,3,100.00
12/25/2017 8:25,12,72.10,28,69.80,13,62.60,53,68.60,3,100.00
12/25/2017 8:30,5,72.10,16,69.90,15,62.80,36,67.20,3,100.00
12/25/2017 8:35,16,72.40,21,69.80,9,62.90,46,69.40,3,100.00
12/25/2017 8:40,16,72.40,23,69.90,13,62.70,52,68.90,3,100.00
12/25/2017 8:45,9,72.30,18,69.60,13,62.60,40,67.90,3,100.00
12/25/2017 8:50,12,72.20,25,67.90,14,63.00,51,67.60,3,100.00
12/25/2017 8:55,16,72.20,28,68.90,10,62.90,54,68.80,3,100.00
12/25/2017 9:00,12,72.50,12,69.10,17,63.20,41,67.60,3,100.00
12/25/2017 9:05,19,72.90,28,68.60,11,63.00,58,68.90,3,100.00
12/25/2017 9:10,17,73.00,19,69.20,17,63.00,53,68.40,3,100.00
12/25/2017 9:15,22,73.60,23,69.40,11,62.70,56,69.70,3,100.00
12/25/2017 9:20,21,73.60,26,69.50,16,62.80,63,69.20,3,100.00
12/25/2017 9:25,18,73.50,19,69.40,18,62.70,55,68.50,3,100.00
12/25/2017 9:30,23,74.00,33,69.40,12,62.80,68,69.80,3,100.00
12/25/2017 9:35,19,73.60,24,69.40,18,63.00,61,68.80,3,100.00
12/25/2017 9:40,32,75.10,32,69.20,18,63.20,82,70.20,3,100.00
12/25/2017 9:45,22,74.60,40,70.30,24,62.70,86,69.30,3,100.00
12/25/2017 9:50,25,74.80,38,70.90,18,62.90,81,70.30,3,100.00
12/25/2017 9:55,24,74.80,26,69.90,24,63.50,74,69.40,3,100.00
12/25/2017 10:00,23,74.10,32,71.30,20,63.20,75,70.00,3,100.00
12/25/2017 10:05,32,75.00,41,72.70,23,62.90,96,71.10,3,100.00
12/25/2017 10:10,24,74.10,43,73.80,31,63.20,98,70.50,3,100.00
12/25/2017 10:15,29,74.40,44,74.60,23,63.10,96,71.80,3,100.00
12/25/2017 10:20,30,75.00,51,75.70,36,62.70,117,71.50,3,100.00
12/25/2017 10:25,27,74.30,54,77.50,26,62.60,107,73.10,3,100.00
12/25/2017 10:30,36,75.00,48,76.70,35,61.80,119,71.80,3,100.00
12/25/2017 10:35,33,75.10,61,75.10,36,60.10,130,70.90,3,100.00
12/25/2017 10:40,38,76.50,62,76.10,38,61.60,138,72.20,3,100.00
12/25/2017 10:45,40,77.80,60,77.00,42,63.10,142,73.10,3,100.00
12/25/2017 10:50,36,76.90,51,76.70,37,63.50,124,72.80,3,100.00
12/25/2017 10:55,32,76.60,71,79.00,25,63.10,128,75.30,3,100.00
12/25/2017 11:00,33,76.60,60,77.60,39,64.30,132,73.40,3,100.00
12/25/2017 11:05,46,78.00,68,77.10,44,63.90,158,73.70,3,100.00
12/25/2017 11:10,44,78.10,64,78.90,49,64.40,157,74.20,3,100.00
12/25/2017 11:15,46,78.50,57,78.50,41,64.40,144,74.50,3,100.00
12/25/2017 11:20,37,77.80,67,79.00,52,63.40,156,73.50,3,100.00
12/25/2017 11:25,40,78.40,56,78.30,58,63.50,154,72.80,3,100.00
12/25/2017 11:30,41,77.20,50,78.60,49,64.00,140,73.10,3,100.00
12/25/2017 11:35,32,76.40,60,77.70,40,65.00,132,73.50,3,100.00
12/25/2017 11:40,37,77.10,47,77.70,42,64.10,126,73.00,3,100.00
12/25/2017 11:45,51,80.80,57,78.90,44,63.10,152,75.00,3,100.00
12/25/2017 11:50,38,79.70,54,78.70,38,63.10,130,74.40,3,100.00
12/25/2017 11:55,49,80.70,58,79.70,27,62.20,134,76.50,3,100.00
12/25/2017 12:00,41,80.40,55,78.90,27,62.60,123,75.80,3,100.00
12/25/2017 12:05,39,80.20,43,76.00,30,62.80,112,73.90,3,100.00
12/25/2017 12:10,43,80.10,53,77.20,25,62.60,121,75.20,3,100.00
12/25/2017 12:15,30,78.00,51,75.80,31,63.00,112,72.80,3,100.00
12/25/2017 12:20,41,78.50,82,77.70,48,63.70,171,74.00,3,100.00
12/25/2017 12:25,36,77.60,52,77.70,36,63.00,124,73.40,3,100.00
12/25/2017 12:30,22,75.60,43,77.10,37,63.60,102,71.90,3,100.00
12/25/2017 12:35,36,77.20,56,76.20,34,63.70,126,73.10,3,100.00
12/25/2017 12:40,42,77.20,46,74.80,26,63.40,114,73.10,3,100.00
12/25/2017 12:45,40,79.00,46,75.80,45,62.80,131,72.30,3,100.00
12/25/2017 12:50,33,78.30,42,75.30,31,63.20,106,72.70,3,100.00
12/25/2017 12:55,42,79.50,51,75.50,38,63.60,131,73.30,3,100.00
12/25/2017 13:00,29,74.60,48,76.30,24,63.50,101,72.80,3,100.00
12/25/2017 13:05,37,76.60,55,77.60,26,62.50,118,74.00,3,100.00
12/25/2017 13:10,25,75.70,46,76.10,34,63.00,105,71.80,3,100.00
12/25/2017 13:15,39,76.10,46,74.80,27,63.50,112,72.50,3,100.00
12/25/2017 13:20,26,75.50,50,75.70,32,63.30,108,72.00,3,100.00
12/25/2017 13:25,27,75.40,50,75.50,34,63.20,111,71.70,3,100.00
12/25/2017 13:30,34,75.50,49,75.00,45,63.60,128,71.10,3,100.00
12/25/2017 13:35,43,77.00,56,75.20,30,63.30,129,73.00,3,100.00
12/25/2017 13:40,39,76.80,50,75.70,33,63.70,122,72.80,3,100.00
12/25/2017 13:45,38,76.90,57,75.60,33,64.10,128,73.00,3,100.00
12/25/2017 13:50,41,77.00,53,75.90,39,63.50,133,72.60,3,100.00
12/25/2017 13:55,35,76.10,50,75.90,34,63.50,119,72.40,3,100.00
12/25/2017 14:00,43,77.20,47,76.20,36,64.20,126,73.10,3,100.00
12/25/2017 14:05,31,76.30,55,76.30,38,64.00,124,72.50,3,100.00
12/25/2017 14:10,47,77.70,45,76.30,39,64.00,131,73.10,3,100.00
12/25/2017 14:15,40,77.80,47,75.90,26,63.60,113,73.70,3,100.00
12/25/2017 14:20,29,76.10,42,74.90,27,63.80,98,72.20,3,100.00
12/25/2017 14:25,32,76.20,49,74.50,33,63.30,114,71.70,3,100.00
12/25/2017 14:30,30,76.10,46,75.70,26,63.40,102,72.70,3,100.00
12/25/2017 14:35,32,74.90,52,75.90,34,62.90,118,71.90,3,100.00
12/25/2017 14:40,41,76.30,57,76.40,37,62.00,135,72.40,3,100.00
12/25/2017 14:45,36,75.80,52,74.90,43,62.40,131,71.00,3,100.00
12/25/2017 14:50,36,76.20,50,75.50,23,63.00,109,73.10,3,100.00
12/25/2017 14:55,37,75.40,50,75.30,36,63.20,123,71.80,3,100.00
12/25/2017 15:00,23,74.60,64,75.60,42,64.20,129,71.70,3,100.00
12/25/2017 15:05,48,76.80,57,75.80,45,64.30,150,72.70,3,100.00
12/25/2017 15:10,40,76.70,49,74.30,32,63.00,121,72.10,3,100.00
12/25/2017 15:15,26,75.60,55,73.30,34,63.30,115,70.90,3,100.00
12/25/2017 15:20,46,77.10,70,74.20,44,64.10,160,72.30,3,100.00
12/25/2017 15:25,40,77.70,42,74.20,33,63.50,115,72.30,3,100.00
12/25/2017 15:30,55,79.00,48,74.50,33,63.20,136,73.60,3,100.00
12/25/2017 15:35,43,79.00,58,75.80,42,63.70,143,73.20,3,100.00
12/25/2017 15:40,37,77.10,54,74.80,45,63.70,136,71.80,3,100.00
12/25/2017 15:45,42,77.20,55,75.20,31,63.30,128,73.00,3,100.00
12/25/2017 15:50,48,77.70,61,75.00,35,64.10,144,73.30,3,100.00
12/25/2017 15:55,40,77.60,55,74.60,39,64.10,134,72.40,3,100.00
12/25/2017 16:00,45,78.90,52,74.90,33,64.60,130,73.70,3,100.00
12/25/2017 16:05,31,76.90,43,74.10,26,64.00,100,72.30,3,100.00
12/25/2017 16:10,48,77.30,50,73.80,37,64.80,135,72.60,3,100.00
12/25/2017 16:15,31,76.50,52,74.10,41,64.40,124,71.50,3,100.00
12/25/2017 16:20,40,75.60,54,73.50,48,65.30,142,71.30,3,100.00
12/25/2017 16:25,44,76.50,55,74.20,42,64.90,141,72.10,3,100.00
12/25/2017 16:30,42,76.80,55,74.70,41,64.70,138,72.40,3,100.00
12/25/2017 16:35,44,77.10,52,75.00,33,64.60,129,73.10,3,100.00
12/25/2017 16:40,37,77.80,47,74.40,28,64.30,112,73.00,3,100.00
12/25/2017 16:45,36,77.50,51,74.80,37,63.20,124,72.10,3,100.00
12/25/2017 16:50,22,75.70,50,73.70,30,63.60,102,71.20,3,100.00
12/25/2017 16:55,45,76.10,49,73.70,32,63.20,126,71.90,3,100.00
12/25/2017 17:00,33,75.90,50,74.70,24,62.60,107,72.40,3,100.00
12/25/2017 17:05,37,76.30,50,74.40,22,62.80,109,72.70,3,100.00
12/25/2017 17:10,43,76.40,58,74.00,34,63.30,135,72.10,3,100.00
12/25/2017 17:15,30,75.90,47,74.40,30,63.80,107,71.80,3,100.00
12/25/2017 17:20,50,76.30,47,74.10,27,63.50,124,72.70,3,100.00
12/25/2017 17:25,46,75.40,50,73.60,43,62.50,139,70.80,3,100.00
12/25/2017 17:30,38,75.40,63,73.10,37,63.30,138,71.10,3,100.00
12/25/2017 17:35,22,74.30,58,73.30,36,62.20,116,70.00,3,100.00
12/25/2017 17:40,30,74.10,55,73.90,35,62.40,120,70.60,3,100.00
12/25/2017 17:45,50,75.50,45,73.90,25,62.20,120,72.10,3,100.00
12/25/2017 17:50,37,74.80,41,74.10,30,63.70,108,71.50,3,100.00
12/25/2017 17:55,23,73.90,34,72.20,23,63.50,80,70.20,3,100.00
12/25/2017 18:00,34,72.50,32,70.90,29,63.50,95,69.20,3,100.00
12/25/2017 18:05,27,72.70,36,70.40,16,63.10,79,69.70,3,100.00
12/25/2017 18:10,30,72.80,44,71.10,37,63.60,111,69.10,3,100.00
12/25/2017 18:15,32,73.30,38,69.00,27,63.30,97,68.80,3,100.00
12/25/2017 18:20,33,73.80,39,69.20,22,63.10,94,69.40,3,100.00
12/25/2017 18:25,38,73.40,41,70.60,22,62.80,101,70.00,3,100.00
12/25/2017 18:30,25,73.00,45,71.20,25,62.80,95,69.50,3,100.00
12/25/2017 18:35,35,72.80,51,71.70,27,62.60,113,69.90,3,100.00
12/25/2017 18:40,41,71.60,47,72.30,29,63.00,117,69.70,3,100.00
12/25/2017 18:45,38,72.50,57,72.60,25,62.80,120,70.50,3,100.00
12/25/2017 18:50,38,73.30,50,73.30,28,63.00,116,70.80,3,100.00
12/25/2017 18:55,39,73.50,48,71.40,29,63.40,116,70.10,3,100.00
12/25/2017 19:00,29,74.00,47,71.20,20,63.00,96,70.30,3,100.00
12/25/2017 19:05,44,74.20,38,70.80,23,63.10,105,70.50,3,100.00
12/25/2017 19:10,38,73.20,49,71.00,35,62.80,122,69.30,3,100.00
12/25/2017 19:15,35,73.50,48,70.20,29,62.60,112,69.30,3,100.00
12/25/2017 19:20,33,73.50,34,70.30,19,62.40,86,69.80,3,100.00
12/25/2017 19:25,41,72.00,37,70.30,16,62.90,94,69.80,3,100.00
12/25/2017 19:30,25,72.60,45,70.10,20,63.30,90,69.30,3,100.00
12/25/2017 19:35,33,73.20,54,69.00,23,63.50,110,69.10,3,100.00
12/25/2017 19:40,28,72.50,48,69.50,27,63.90,103,68.80,3,100.00
12/25/2017 19:45,37,73.30,46,70.30,25,63.00,108,69.60,3,100.00
12/25/2017 19:50,26,73.10,43,70.50,28,62.50,97,68.90,3,100.00
12/25/2017 19:55,39,74.30,33,70.80,23,62.80,95,70.30,3,100.00
12/25/2017 20:00,33,73.20,37,70.40,21,62.00,91,69.50,3,100.00
12/25/2017 20:05,28,72.60,42,69.50,24,61.80,94,68.50,3,100.00
12/25/2017 20:10,35,73.00,46,70.00,21,62.10,102,69.40,3,100.00
12/25/2017 20:15,36,73.40,58,69.90,25,62.30,119,69.40,3,100.00
12/25/2017 20:20,31,73.70,38,69.70,28,62.90,97,69.00,3,100.00
12/25/2017 20:25,26,72.70,47,68.90,27,62.10,100,68.10,3,100.00
12/25/2017 20:30,38,73.50,46,70.10,33,62.60,117,69.10,3,100.00
12/25/2017 20:35,32,73.50,46,70.40,28,62.20,106,69.20,3,100.00
12/25/2017 20:40,38,73.30,37,70.30,28,62.00,103,69.20,3,100.00
12/25/2017 20:45,38,73.90,43,70.80,24,61.60,105,69.80,3,100.00
12/25/2017 20:50,30,71.80,44,70.30,28,61.10,102,68.20,3,100.00
12/25/2017 20:55,27,71.90,41,69.00,25,61.40,93,67.80,3,100.00
12/25/2017 21:00,35,72.30,49,69.90,29,62.00,113,68.60,3,100.00
12/25/2017 21:05,30,72.00,49,69.90,27,62.60,106,68.60,3,100.00
12/25/2017 21:10,37,73.20,48,70.50,36,63.10,121,69.10,3,100.00
12/25/2017 21:15,38,72.80,51,70.60,32,63.00,121,69.30,3,100.00
12/25/2017 21:20,31,72.20,44,68.30,29,62.60,104,67.90,3,100.00
12/25/2017 21:25,32,70.30,44,69.50,24,62.70,100,68.10,3,100.00
12/25/2017 21:30,29,71.60,43,69.90,30,62.40,102,68.20,3,100.00
12/25/2017 21:35,38,72.00,38,70.80,27,62.40,103,69.00,3,100.00
12/25/2017 21:40,26,72.00,43,69.60,38,61.00,107,67.10,3,100.00
12/25/2017 21:45,35,72.30,42,69.80,28,61.40,105,68.40,3,100.00
12/25/2017 21:50,44,70.60,44,70.30,32,61.50,120,68.10,3,100.00
12/25/2017 21:55,32,72.00,40,70.50,30,61.70,102,68.40,3,100.00
12/25/2017 22:00,27,72.00,34,69.50,22,62.10,83,68.40,3,100.00
12/25/2017 22:05,34,71.60,32,69.90,26,62.60,92,68.50,3,100.00
12/25/2017 22:10,29,72.20,37,70.60,31,62.90,97,68.60,3,100.00
12/25/2017 22:15,29,72.30,34,68.30,25,62.50,88,68.00,3,100.00
12/25/2017 22:20,27,72.60,40,70.00,23,62.20,90,68.80,3,100.00
12/25/2017 22:25,17,71.50,26,70.00,21,62.40,64,67.90,3,100.00
12/25/2017 22:30,20,71.90,25,69.70,16,62.50,61,68.50,3,100.00
12/25/2017 22:35,25,72.20,31,70.10,28,63.20,84,68.40,3,100.00
12/25/2017 22:40,22,71.90,28,70.40,20,63.20,70,68.80,3,100.00
12/25/2017 22:45,22,72.00,17,70.00,12,63.00,51,69.20,3,100.00
12/25/2017 22:50,25,72.10,34,71.00,13,62.60,72,69.90,3,100.00
12/25/2017 22:55,19,71.90,27,70.40,11,62.60,57,69.40,3,100.00
12/25/2017 23:00,22,72.30,21,70.30,9,62.20,52,69.70,3,100.00
12/25/2017 23:05,17,72.10,21,70.30,12,62.60,50,69.10,3,100.00
12/25/2017 23:10,15,72.00,17,70.10,7,62.70,39,69.50,3,100.00
12/25/2017 23:15,20,72.30,18,70.20,10,62.50,48,69.50,3,100.00
12/25/2017 23:20,18,72.00,17,70.50,9,62.40,44,69.50,3,100.00
12/25/2017 23:25,20,72.40,15,70.40,8,62.50,43,69.90,3,100.00
12/25/2017 23:30,18,72.30,25,70.20,8,62.70,51,69.80,3,100.00
12/25/2017 23:35,20,72.40,23,70.20,12,62.50,55,69.30,3,100.00
12/25/2017 23:40,20,72.40,28,70.80,4,62.80,52,70.80,3,100.00
12/25/2017 23:45,14,72.30,19,69.60,8,62.70,41,69.20,3,100.00
12/25/2017 23:50,19,72.20,17,70.00,5,62.80,41,70.10,3,100.00
12/25/2017 23:55,17,72.20,14,70.00,7,62.90,38,69.70,3,100.00
12/26/2017 0:00,12,71.90,11,69.70,5,62.70,28,69.40,3,100.00
12/26/2017 0:05,14,72.00,12,69.80,8,62.50,34,69.00,3,100.00
12/26/2017 0:10,17,72.10,14,69.80,5,62.70,36,69.90,3,100.00
12/26/2017 0:15,16,72.60,18,69.10,7,62.70,41,69.40,3,100.00
12/26/2017 0:20,13,72.50,16,69.70,4,62.70,33,70.00,3,100.00
12/26/2017 0:25,16,72.50,10,69.70,4,62.80,30,70.30,3,100.00
12/26/2017 0:30,9,72.30,9,69.80,4,62.70,22,69.50,3,100.00
12/26/2017 0:35,5,72.20,8,69.70,2,62.30,15,69.50,3,100.00
12/26/2017 0:40,12,72.20,7,69.80,3,62.50,22,70.10,3,100.00
12/26/2017 0:45,13,72.20,8,69.80,4,62.60,25,69.90,3,100.00
12/26/2017 0:50,14,72.50,8,69.90,2,62.40,24,70.80,3,100.00
12/26/2017 0:55,8,72.30,14,70.00,3,62.70,25,69.90,3,100.00
12/26/2017 1:00,10,72.40,5,69.50,3,62.80,18,70.00,3,100.00
12/26/2017 1:05,9,72.40,12,69.50,1,62.90,22,70.40,3,100.00
12/26/2017 1:10,9,72.60,7,69.60,5,62.90,21,69.30,3,100.00
12/26/2017 1:15,7,72.30,6,69.70,2,62.90,15,70.00,3,100.00
12/26/2017 1:20,7,72.20,6,69.90,1,62.70,14,70.50,3,100.00
12/26/2017 1:25,9,72.20,3,69.80,0,62.70,12,71.60,3,100.00
12/26/2017 1:30,5,72.10,9,69.70,3,62.40,17,69.10,3,100.00
12/26/2017 1:35,2,72.10,5,68.80,1,62.50,8,68.80,3,100.00
12/26/2017 1:40,8,71.90,5,69.00,7,62.60,20,67.90,3,100.00
12/26/2017 1:45,10,72.20,4,69.20,4,62.80,18,69.40,3,100.00
12/26/2017 1:50,4,72.10,6,69.50,2,62.80,12,69.20,3,100.00
12/26/2017 1:55,9,72.20,5,69.60,2,62.70,16,70.20,3,100.00
12/26/2017 2:00,6,72.10,6,69.80,1,62.80,13,70.30,3,100.00
12/26/2017 2:05,8,72.00,3,69.90,0,62.80,11,71.40,3,100.00
12/26/2017 2:10,5,72.10,6,69.90,0,62.80,11,70.90,3,100.00
12/26/2017 2:15,1,71.90,6,69.70,1,62.90,8,69.10,3,100.00
12/26/2017 2:20,5,72.00,4,69.70,1,62.80,10,70.20,3,100.00
12/26/2017 2:25,2,72.10,7,69.80,0,62.80,9,70.30,3,100.00
12/26/2017 2:30,2,72.10,4,69.70,4,62.60,10,67.30,3,100.00
12/26/2017 2:35,3,71.80,6,69.70,5,62.60,14,67.60,3,100.00
12/26/2017 2:40,5,70.80,7,69.80,5,62.80,17,68.00,3,100.00
12/26/2017 2:45,3,71.40,9,69.90,1,62.80,13,69.70,3,100.00
12/26/2017 2:50,2,71.10,12,69.90,2,62.80,16,69.20,3,100.00
12/26/2017 2:55,1,71.40,11,69.70,3,62.50,15,68.40,3,100.00
12/26/2017 3:00,7,71.40,11,69.70,2,62.50,20,69.60,3,100.00
12/26/2017 3:05,2,71.70,12,67.50,13,62.20,27,65.30,3,100.00
12/26/2017 3:10,6,72.10,4,68.50,9,62.40,19,66.70,3,100.00
12/26/2017 3:15,6,71.70,8,69.20,6,62.40,20,67.90,3,100.00
12/26/2017 3:20,7,71.80,6,69.50,5,62.50,18,68.50,3,100.00
12/26/2017 3:25,8,72.00,9,69.00,4,62.60,21,68.90,3,100.00
12/26/2017 3:30,4,72.10,10,69.40,11,62.70,25,66.90,3,100.00
12/26/2017 3:35,7,72.00,18,69.70,9,62.90,34,68.40,3,100.00
12/26/2017 3:40,9,72.10,17,69.90,8,62.80,34,68.80,3,100.00
12/26/2017 3:45,8,71.40,12,70.00,9,62.70,29,68.10,3,100.00
